"TOA5","Litvak - SEN Flux","CR1000X","2100","CR1000X.Std.05.02","CPU:UBG_1KX_EasyFluxDL_4.3.25.CR1X","59351","flux"
"TIMESTAMP","RECORD","Fc_wpl","LE_wpl","Hc","tau","u_star","CSAT_n_Tot","CO2_n_Tot","H2O_n_Tot","Ux_Avg","Uy_Avg","Uz_Avg","Ts_Avg","co2_mean_Avg","h2o_mean_Avg","co2_um_m_Avg","h2o_mm_m_Avg","rho_a_mean_Avg","rho_a_IRGA","press_Avg","wnd_dir_compass","wnd_dir_csat3","wnd_spd","rslt_wnd_spd","std_wnd_dir","stdev_Ts","stdev_co2","stdev_h2o","stdev_Ux","stdev_Uy","stdev_Uz","cov_Ts_Ux","cov_Ts_Uy","cov_Ts_Uz","cov_Ux_Uy","cov_Ux_Uz","cov_Uy_Uz","cov_co2_Ux","cov_co2_Uy","cov_co2_Uz","cov_h2o_Ux","cov_h2o_Uy","cov_h2o_Uz","panelT_1000x_Avg","batt_1000x_Avg","battbank_Avg","panelV_Avg","low12V_1000x_Tot","watchdog_1000x_Tot","csat_warnings","irga_warnings","del_T_f_Tot","sig_lck_f_Tot","amp_h_f_Tot","amp_l_f_Tot","chopper_f_Tot","detector_f_Tot","pll_f_Tot","sync_f_Tot","agc_Avg","Rad_short_Up_Avg","Rad_short_Dn_Avg","Rad_long_Up_Avg","Rad_long_Dn_Avg","CG3UpCo_Avg","CG3DnCo_Avg","NetTot_Avg","NetRs_Avg","NetRl_Avg","CNR1TC_Avg","par_faceup_Avg","par_facedown_Avg","AirTC_Avg","RH_Avg","RTD_50cm_Avg","RTD_150cm_Avg","RTD_250cm_Avg","TargmV_Avg","SBTempC_Avg","TargTempC_Avg","rain_Tot","e_hmp_mean_Avg","e_sat_Avg","h2o_hmp_mean_Avg","e_sat_IRGA","Wind_Sentry_WVc(1)","Wind_Sentry_WVc(2)","WS_ms_sentry_Avg","WindDir_sentry_Avg","SWC_BLUG1_2p5_Avg","SWC_BLUG1_12p5_Avg","SWC_BLUG1_22p5_Avg","SWC_BLUG1_37p5_Avg","SWC_BLUG1_52p5_Avg","SWC_O1_2p5_Avg","SWC_O1_12p5_Avg","SWC_O1_22p5_Avg","SWC_O1_37p5_Avg","SWC_O1_52p5_Avg","SWC_BLAG1_2p5_Avg","SWC_BLAG1_12p5_Avg","SWC_BLAG1_22p5_Avg","SWC_BLAG1_37p5_Avg","SWC_BLAG1_52p5_Avg","SoilT_BLA_2p5_Avg","SoilT_BLA_12p5_Avg","SoilT_BLA_22p5_Avg","SoilT_BLA_37p5_Avg","SoilT_BLA_52p5_Avg","SoilT_BLU_2p5_Avg","SoilT_BLU_12p5_Avg","SoilT_BLU_22p5_Avg","SoilT_BLU_37p5_Avg","SoilT_BLU_52p5_Avg","SoilT_O1_2p5_Avg","SoilT_O1_12p5_Avg","SoilT_O1_22p5_Avg","SoilT_O1_37p5_Avg","SoilT_O1_52p5_Avg","Soil_CO2_O_5_Avg","Soil_CO2_O_10_Avg","Soil_CO2_O_30_Avg","Soil_CO2_Blu_5_Avg","Soil_CO2_Blu_10_Avg","Soil_CO2_Blu_30_Avg","Soil_CO2_Bla_5_Avg","Soil_CO2_Bla_10_Avg","Soil_CO2_Bla_30_Avg","Soil_CO2_Surface_Avg","daysonCard","crdFlag_Tot","crdMbFree","SkippedScan","SkippedSystemScan"
"2025-04-09 23:00:00",308,0.5136949,-2.306127,-32.57737,0.007700727,0.08711964,18000,18000,18000,-0.7565692,0.8457341,-0.01226614,15.29713,637.941,3.182738,415.1861,5.059022,1.013642,1.014611,84.01778,48.18512,131.8149,1.474615,1.134751,38.88645,0.7757745,1.624624,0.0189035,0.3634443,1.126342,0.1363999,-0.1353015,0.2308688,-0.03355801,-0.2745655,0.005942668,-0.00534074,0.1901215,-0.07048118,0.06868007,-0.001261599,0.003556525,-0.0004474038,13.81401,10.92133,11.85875,0.03883853,0,0,0,0,0,0,0,0,0,0,0,0,44,-2.706,1.508523,-71.4239,-16.62633,309.9696,364.7672,-59.0121,-4.214523,-54.79757,13.20222,0.007436688,-0.01242832,14.22889,25.00931,12.59844,"NAN",14.39668,-100.8,14.56,"NAN",0,0.2286667,1.652756,1.701776,1.695085,0,0,0,117.5,19.04727,19.52642,21.65494,20.01735,19.98751,17.70418,21.56876,20.79166,21.23265,"NAN",20.37225,23.682,22.29723,22.37292,19.8118,13.35256,18.92966,20.93913,17.73676,18.71614,12.6056,19.4787,20.40177,20.84523,18.93209,13.92017,17.16945,17.99764,19.83133,0,560.1863,792.3289,819.0102,729.4815,873.4631,633.7392,9959.344,809.6452,1434.09,9979.993,15,0,7999,0,0
"2025-04-09 23:30:00",309,0.1709071,-0.09513469,-13.8336,0.00737672,0.08520515,18000,18000,18000,-1.168513,1.346535,-0.04456618,14.95907,639.1989,3.226124,415.4157,5.120636,1.017621,1.016089,84.04191,49.04886,130.9511,1.828216,1.782856,12.75868,0.78539,1.911374,0.01817187,0.3861215,0.6843468,0.121291,-0.04457614,-0.08149517,-0.01239887,-0.1967697,0.007907756,-0.004964136,-0.0681504,0.4970188,0.01980335,-0.00273914,0.008416642,-0.0001125047,13.20658,10.8534,11.84038,0.03879302,0,0,0,0,0,0,0,0,0,0,0,0,44,-1.588779,2.296463,-70.02453,-15.62694,307.7492,362.1468,-58.28283,-3.885241,-54.39758,12.52117,0.005644554,-0.01238362,14.03051,25.89474,12.41864,"NAN",14.16514,-99.6,14.14,"NAN",0,0.2322925,1.528101,1.746707,1.658097,0,0,0,140.1,19.02711,19.50835,21.64718,20.01944,19.99512,17.69169,21.55835,20.79097,21.23817,"NAN",20.33825,23.65005,22.28819,22.37708,19.81249,12.70669,18.31129,20.51661,17.77968,18.79288,11.80868,18.8138,20.09846,20.7276,18.95935,13.13548,16.52599,17.39785,19.73655,0,555.2982,782.8811,809.6373,706.9417,866.009,638.0014,9958.366,803.2946,1441.924,9980.426,15,0,7999,0,0
"2025-04-10 00:00:00",310,0.2443874,0.2951072,-25.52649,0.01157101,0.1065874,18000,18000,18000,-1.284542,2.104314,-0.01407901,14.34241,641.3165,3.246793,415.8121,5.141315,1.018594,1.018496,84.06087,58.59879,121.4012,2.478998,2.465401,5.998857,0.6643581,1.576331,0.02332837,0.2739349,0.300637,0.1316769,-0.1272453,0.01406894,-0.024751,-0.013553,0.01101899,-0.003185626,0.3054334,-0.03942948,0.05494701,0.003732586,-0.0002701776,0.0003379563,12.78447,10.85617,11.82254,0.03833994,0,0,0,0,0,0,0,0,0,0,0,0,44,-1.964284,1.615698,-71.05612,-15.44402,306.7394,362.3515,-59.19208,-3.579982,-55.6121,12.5253,0.005119653,-0.01313589,13.28501,27.05778,11.66702,"NAN",13.43647,-99.9,13.92,"NAN",0,0.2369774,1.494429,1.785164,1.592508,0,0,0,152.9,19.0056,19.49031,21.64378,20.02361,19.99513,17.68127,21.54516,20.79166,21.24444,"NAN",20.31605,23.61601,22.2785,22.37847,19.81527,12.37015,17.7221,20.09684,17.78073,18.83926,11.41138,18.20014,19.81658,20.59684,18.94634,12.71209,15.92252,16.84227,19.61221,0,542.7743,788.0381,832.4986,705.3896,864.7225,638.3334,9959.567,822.0543,1491.652,9980.965,15,0,7999,0,0
"2025-04-10 00:30:00",311,0.1366049,-0.1367183,-19.08721,0.007023619,0.08293845,18000,18000,18000,-0.9952374,1.743998,-0.01618177,13.70912,643.4514,3.293872,416.1666,5.203012,1.021456,1.021055,84.08691,60.28815,119.7119,2.022362,2.007992,6.82801,0.6381363,1.390111,0.0107149,0.2460591,0.2591281,0.09636888,-0.1102826,0.01214676,-0.01852149,-0.005171563,0.00691294,7.71631E-05,0.2365988,-0.01666296,0.03752195,0.001501368,0.0008170595,0.0001211852,12.39288,10.84159,11.80745,0.03677465,0,0,0,0,0,0,0,0,0,0,0,0,44,-2.092731,1.559543,-69.15005,-16.57027,304.7019,357.2817,-56.23205,-3.652274,-52.57978,11.77652,0.005709637,-0.01284425,12.56361,28.5457,10.64868,"NAN",12.7838,-100.6,13.14,"NAN",0,0.2435322,1.46153,1.823646,1.527666,0,0,0,155.5,18.98752,19.47295,21.61604,20.02638,19.99792,17.67154,21.53058,20.7882,21.24237,"NAN",20.30069,23.5827,22.27154,22.37985,19.81874,11.70535,17.19849,19.72374,17.79694,18.87768,10.80307,17.64032,19.58737,20.45625,18.94299,12.21493,15.43334,16.36496,19.49383,0,531.4774,772.0941,822.0638,685.8135,863.0928,641.0952,9959.198,811.515,1458.759,9980.263,15,0,7999,0,0
"2025-04-10 01:00:00",312,-0.01800417,0.005942841,-9.624445,0.02120519,0.1441803,18000,18000,18000,-0.8185351,1.840761,0.02090313,14.01476,642.5198,3.264513,415.9542,5.161472,1.024343,1.020071,84.09515,66.02661,113.9734,2.078671,2.014548,14.22649,0.6809769,1.439402,0.01463397,0.3952148,0.4671128,0.07645305,-0.127219,-0.06994883,-0.009409323,0.1327809,0.01549571,0.01573379,0.2576913,0.1422541,0.01882067,0.003241675,0.00122627,9.816012E-05,11.76291,10.80098,11.67765,0.03614419,0,0,0,0,0,0,0,0,0,0,0,0,44,-1.523505,1.855467,-70.46018,-18.87319,302.8159,354.4029,-54.96597,-3.378972,-51.58699,11.66703,0.004087665,-0.0113193,12.12265,27.76105,9.625224,"NAN",12.72243,-100.6,13.36,"NAN",0,0.2410151,1.354747,1.842997,1.558902,0,0,0,157.6,18.97293,19.45696,21.62078,20.0257,20.00069,17.6632,21.52015,20.78612,21.24652,"NAN",20.27848,23.55351,22.26043,22.37986,19.82083,10.98629,16.69103,19.35113,17.7869,18.93003,10.05604,17.1027,19.32195,20.30657,18.92234,11.52051,14.9313,15.85698,19.37959,0,529.2394,766.6843,833.4251,683.3035,856.0627,634.7669,9958.514,793.7438,1453.841,9980.397,15,0,7999,0,0
"2025-04-10 01:30:00",313,-0.1219606,0.220853,-5.00579,0.01583882,0.1241918,18000,18000,18000,0.3551915,0.7735903,0.06295688,12.07848,645.8414,3.298626,415.3213,5.180752,1.026023,1.026921,84.08852,114.662,65.33795,0.9689522,0.8512372,28.23253,1.013005,1.967045,0.02222577,0.3999429,0.3977338,0.05656135,0.01067281,0.03113818,-0.002370149,-0.1305993,0.006383289,-0.004916443,-0.06415892,0.01008368,0.003980547,9.063259E-05,-0.001643561,3.098114E-05,10.92974,10.79551,11.74942,0.03547522,0,0,0,0,0,0,0,0,0,0,0,0,44,-3.082502,0.8800377,-67.03153,-17.76297,299.3004,348.569,-53.2311,-3.962539,-49.26856,10.33022,0.01088526,-0.01747041,10.78207,31.67027,7.030101,"NAN",11.28924,-101.6,11.86,"NAN",0,0.2417392,1.300223,1.852808,1.374515,0,0,0,197.9,18.9549,19.44169,21.61389,20.02776,20.00417,17.65626,21.50835,20.78264,21.24721,"NAN",20.26185,23.52573,22.25071,22.38125,19.82431,10.18768,16.20646,19.00943,17.77543,18.9698,9.305727,16.58007,19.00644,20.15899,18.89548,10.80631,14.42679,15.36502,19.25248,0,515.4872,769.5109,828.7993,669.4396,841.1715,642.8271,9958.3,796.1465,1465.937,9979.431,15,0,7999,0,0
"2025-04-10 02:00:00",314,0.00740411,-0.9117248,-16.10285,0.006382478,0.07875954,18000,18000,18000,0.7930613,1.073761,0.09385313,11.56415,646.4403,3.264493,414.8835,5.117209,1.030853,1.028923,84.09677,126.4489,53.55109,1.426949,1.334884,20.57445,2.063535,4.044951,0.03372923,0.4520981,0.3385656,0.05456057,0.0008119941,0.04288036,-0.01269031,-0.08074453,0.002196707,-0.002896075,0.02976984,-0.1374778,0.02584127,-0.00888041,0.004378307,-0.0002922377,9.799661,10.80788,11.7584,0.03408317,0,0,0,0,0,0,0,0,0,0,0,0,44,-2.10662,1.31173,-66.01852,-17.74254,297.4514,345.7274,-51.69432,-3.41835,-48.27597,9.77538,0.009756185,-0.01702903,9.647758,32.59354,5.601169,"NAN",10.62884,-101.9,11.35,"NAN",0,0.2328711,1.027242,1.751443,1.337179,0,0,0,220.8,18.9396,19.42571,21.59935,20.02847,20.00555,17.6403,21.49794,20.77848,21.25069,"NAN",20.24172,23.49866,22.2403,22.37917,19.82569,9.49197,15.69487,18.64079,17.73316,18.99246,8.595521,16.03603,18.62652,20.00917,18.84933,10.04532,13.86874,14.8341,19.12853,0,504.62,744.2107,832.8053,660.0821,827.3029,650.0969,9958.405,793.9595,1471.47,9979.482,15,0,7999,0,0
"2025-04-10 02:30:00",315,-0.352094,0.1044431,-95.48244,0.0339898,0.181611,18000,18000,18000,-0.1326996,1.718495,0.09691436,11.16524,648.0035,3.339974,415.2663,5.227395,1.035109,1.030539,84.10873,85.58453,94.41548,1.942411,1.723618,27.18514,2.620989,4.863869,0.05035134,0.8870456,0.3311401,0.08026788,-2.000296,0.5392493,-0.05147054,-0.2401005,0.01382756,-0.003908186,3.606285,-0.9583359,0.09777358,0.02084647,-0.006396178,0.0005173773,8.40201,10.75088,11.74146,0.03219886,0,0,0,0,0,0,0,0,0,0,0,0,44,-0.7922939,2.15089,-62.09649,-14.40129,294.2312,341.9264,-50.63838,-2.943184,-47.69519,8.372424,0.006054308,-0.01834651,7.704684,34.44891,5.399564,"NAN",9.06634,-100.9,9.77,"NAN",0,0.2416007,1.200499,1.726891,1.308476,0,0,0,182.7,18.92433,19.41461,21.58891,20.03124,20.00833,17.63196,21.48336,20.77708,21.2507,"NAN",20.21597,23.46949,22.2271,22.3757,19.82985,8.943898,15.18037,18.26813,17.66012,19.01565,7.971714,15.49589,18.22536,19.8581,18.7942,9.399425,13.31355,14.31375,18.98086,0,405.7869,743.5895,840.7957,642.0849,816.5616,636.3018,9956.63,799.4069,1423.572,9978.519,16,0,7999,0,0
"2025-04-10 03:00:00",316,0.3829321,1.051747,-31.4061,0.008562233,0.09146179,18000,18000,18000,-0.6822131,1.904309,0.09978246,13.14939,645.1673,3.314222,416.2673,5.222511,1.042306,1.023547,84.12392,70.29007,109.7099,2.05816,2.022819,10.61417,2.003053,4.282204,0.0277245,0.3643299,0.2565078,0.06325307,-0.5639941,-0.130864,-0.02605833,0.02531059,0.00707001,0.003549476,1.178659,0.2909419,0.0574616,0.006352302,-0.0005676034,0.0004474211,7.657074,10.74028,11.72991,0.03040075,0,0,0,0,0,0,0,0,0,0,0,0,44,-0.6864464,2.036664,-69.27269,-21.46925,297.878,345.6814,-50.52655,-2.72311,-47.80344,10.49048,0.001072731,-0.01189951,8.578329,29.99361,5.962617,"NAN",10.58557,-99.1,12.99,"NAN",0,0.2473565,1.160617,1.922847,1.482569,0,0,0,162.9,18.90767,19.40071,21.56878,20.03125,20.00694,17.62223,21.47154,20.77292,21.24999,"NAN",20.19934,23.44518,22.21598,22.375,19.83124,8.669347,14.61825,17.84597,17.57512,18.94219,7.612472,14.972,17.8124,19.67944,18.68199,8.97999,12.70777,13.77305,18.76465,0,491.3709,737.4272,841.5336,633.9306,811.0352,627.3515,9957.983,779.6351,1461.885,9980.001,16,0,7999,0,0
"2025-04-10 03:30:00",317,0.07415453,-0.617535,-14.03689,0.002723608,0.0514903,18000,18000,18000,-1.008564,2.187538,0.04892864,12.11076,647.304,3.377733,416.1447,5.303501,1.039263,1.027292,84.12785,65.24796,114.752,2.41879,2.408845,5.193855,1.421122,2.758456,0.03007851,0.2425329,0.1829839,0.07817206,-0.2226484,0.07549441,-0.009442195,-0.01023377,0.001671252,-0.000356935,0.4058182,-0.129015,0.01499274,0.002584472,0.0009279847,-5.785376E-05,7.520953,10.76305,11.71743,0.02806928,0,0,0,0,0,0,0,0,0,0,0,0,44,-1.980707,0.9215573,-69.11246,-20.27236,297.0577,345.8978,-51.74237,-2.902265,-48.8401,10.30144,-0.001570845,-0.009437432,9.413107,32.46298,7.091969,"NAN",10.46081,-94.8,12.4,"NAN",0,0.2547995,1.179326,1.914096,1.3791,0,0,0,158.6,18.89238,19.38683,21.56116,20.03126,20.00903,17.61736,21.45835,20.76667,21.24863,"NAN",20.1806,23.41741,22.20557,22.37153,19.83264,8.450258,14.14884,17.47607,17.48278,18.90973,7.288289,14.50716,17.44317,19.48833,18.59692,8.663042,12.26931,13.34271,18.58052,0,384.4503,729.2326,835.5903,622.3333,796.7877,628.1324,9957.418,779.2098,1453.419,9979.173,16,0,7999,0,0
"2025-04-10 04:00:00",318,-0.00282168,0.09462783,-13.90826,0.004804304,0.06838936,18000,18000,18000,-1.091781,2.173455,0.02627221,12.15974,647.0028,3.427491,416.0094,5.382366,1.036188,1.027196,84.13479,63.32849,116.6715,2.445546,2.43226,5.970367,1.440739,2.931353,0.01612602,0.2664481,0.26601,0.09270015,-0.2805897,0.1066086,-0.01055364,-0.01084636,0.003726187,0.002491813,0.5552693,-0.1712504,0.0178718,0.002469857,0.001076284,0.0001445711,7.874266,10.75671,11.70356,0.02653308,0,0,0,0,0,0,0,0,0,0,0,0,44,-1.534734,1.411218,-68.69559,-19.44775,295.9555,345.2034,-52.1938,-2.945952,-49.24785,10.00684,-0.0004189903,-0.008549004,9.725328,32.86054,7.353403,"NAN",10.46795,-60.19,11.88,"NAN",0,0.2600207,1.24439,1.996786,1.383061,0,0,0,157.5,18.8778,19.37225,21.54928,20.03056,20.0111,17.61112,21.44655,20.76182,21.25206,"NAN",20.16873,23.3917,22.19446,22.37014,19.83471,8.230735,13.74914,17.12242,17.42122,18.8798,7.054218,14.12002,17.1328,19.31552,18.51475,8.471219,11.9375,12.98564,18.41696,0,289.1207,730.0215,826.2958,613.4111,790.7219,630.2371,9957.902,775.0295,1484.354,9980.177,16,0,7999,0,0
"2025-04-10 04:30:00",319,-0.07693334,-0.03734864,-33.00239,0.01660135,0.1267872,18000,18000,18000,-0.8073021,1.794472,0.0166304,10.66877,649.8571,3.49793,415.6206,5.463758,1.035129,1.032743,84.14803,65.77783,114.2222,1.989298,1.967709,8.438092,1.248839,2.630843,0.02271984,0.4795024,0.6834164,0.1132937,-0.5199442,0.7272249,-0.02370533,-0.26304,0.009536777,-0.005492646,1.094483,-1.514853,0.04277688,0.004567737,-0.001050404,0.0002922313,8.291265,10.73335,11.68911,0.02586097,0,0,0,0,0,0,0,0,0,0,0,0,44,-2.922266,0.530298,-67.09635,-17.56875,293.8997,343.4273,-52.98017,-3.452564,-49.5276,9.29287,0.001728759,-0.009543755,9.651068,36.8103,7.673162,"NAN",9.820725,-46.18,10.68,"NAN",0,0.2638174,1.187702,1.995279,1.250878,0,0,0,162.5,18.86598,19.36182,21.541,20.02917,20.0132,17.60694,21.43127,20.75765,21.25001,"NAN",20.15145,23.36948,22.18196,22.36528,19.83611,8.079277,13.38461,16.81133,17.37509,18.82644,6.925658,13.77599,16.84487,19.14571,18.43283,8.388779,11.67497,12.73024,18.26086,0,202.4575,719.0469,838.4363,615.5816,780.6266,617.8214,9957.649,784.0051,1456.455,9978.724,16,0,7999,0,0
"2025-04-10 05:00:00",320,0.03852271,0.1444981,-27.76559,0.0102633,0.0998749,18000,18000,18000,-1.131959,2.506164,0.01962768,11.7382,647.3832,3.502253,415.59,5.49089,1.035535,1.028903,84.15208,65.69278,114.3072,2.762697,2.749945,5.502891,0.8145354,1.909217,0.03132984,0.269085,0.4271628,0.1529084,-0.1128901,0.1459891,-0.0247716,-0.02939508,0.008739384,-0.002409022,0.2692249,-0.3263552,0.04641804,0.003461075,-0.0008099447,0.000290218,8.488331,10.71046,11.67587,0.0273557,0,0,0,0,0,0,0,0,0,0,0,0,44,-1.065293,2.250254,-67.89539,-15.27217,294.1148,346.7381,-55.93876,-3.315547,-52.62321,9.491691,-0.00110853,-0.01020753,10.46523,34.39642,9.000409,"NAN",10.70769,-27.18,10.77,"NAN",0,0.2674771,1.350254,2.043169,1.340527,0,0,0,161.3,18.85628,19.34863,21.52503,20.02917,20.01458,17.60209,21.42155,20.7514,21.24862,"NAN",20.13751,23.34864,22.17085,22.36249,19.83819,8.225535,13.06635,16.51433,17.29821,18.78923,6.882324,13.46024,16.54671,18.96028,18.34138,8.29462,11.45668,12.50626,18.1025,0,27.13774,717.4246,843.0916,600.9037,775.3775,624.5671,9958.207,760.0455,1469.277,9979.604,16,0,7999,0,0
"2025-04-10 05:30:00",321,0.0432958,1.02515,-65.76797,0.04241136,0.202746,18000,18000,18000,-0.3508514,1.779996,0.03711474,11.01916,648.988,3.488328,415.459,5.453821,1.032621,1.031757,84.17118,78.84949,101.1505,1.972078,1.814246,22.91507,1.354264,2.95537,0.03039849,0.7711563,0.4411224,0.1033328,-0.9420241,0.4970634,-0.04870483,-0.275229,0.02835605,-0.01371731,2.030936,-1.066158,0.1012422,0.01858958,-0.008262524,0.0008237235,9.077294,10.69664,11.6631,1.360687,0,0,0,0,0,0,0,0,0,0,0,0,44,-2.631426,0.8196545,-68.69904,-18.71911,294.0237,344.0037,-53.43101,-3.45108,-49.97993,9.630396,0.4201329,0.06699802,10.22174,35.94283,7.888275,"NAN",10.30462,-27.28,10.93,"NAN",0,0.2622479,1.04314,2.02341,1.281204,0,0,0,180.2,18.84792,19.33682,21.51944,20.02569,20.0132,17.60139,21.41044,20.74653,21.24653,"NAN",20.12226,23.32573,22.15974,22.35973,19.8382,7.927499,12.79583,16.2324,17.22565,18.74989,6.795076,13.22139,16.2726,18.78071,18.25481,8.354283,11.31087,12.31111,17.93867,0,-63.0184,708.8728,839.5799,588.6318,764.8273,610.6297,9958.114,752.9707,1448.075,9979.624,16,0,7999,0,0
"2025-04-10 06:00:00",322,0.3499817,0.7980393,1.699773,0.002769448,0.05166196,18000,18000,18000,1.180707,1.013993,0.08722785,9.535785,651.1779,3.430132,414.4623,5.33223,1.03374,1.037651,84.20956,139.3439,40.65607,1.593964,1.556355,12.44208,1.333875,2.819717,0.06609297,0.355177,0.2153409,0.09981697,-0.005115617,-0.09300299,-0.001956629,-0.03479438,0.002096135,-0.002273533,-0.01874955,0.2135332,0.01813529,-0.01562309,0.006722394,-0.0001234742,8.62368,10.68661,11.6628,11.29652,0,0,0,0,0,0,0,0,0,0,0,0,44,4.609133,2.748016,-63.95148,-16.30598,289.5074,337.153,-45.78439,1.861117,-47.64551,7.808702,24.13038,4.337361,7.209581,38.77113,4.447848,"NAN",8.153913,"NAN",9.09,"NAN",0,0.2515166,0.9688436,2.031311,1.160772,0,0,0,234.9,18.83821,19.32709,21.51458,20.02501,20.01458,17.59585,21.39792,20.74029,21.24237,"NAN",20.10904,23.30905,22.14862,22.35487,19.83819,7.195903,12.64049,16.03444,17.21644,18.7677,6.162832,13.0083,16.01157,18.67214,18.22278,7.848132,11.24029,12.13772,17.89175,0,-63.20176,692.8057,827.5292,589.3293,756.7543,608.3619,9957.436,750.2465,1455.175,9978.467,16,0,7999,0,0
"2025-04-10 06:30:00",323,0.4412704,3.03461,23.06727,0.01770625,0.1304542,18000,18000,18000,1.247567,0.3898126,0.07724533,8.959463,651.6447,3.38534,413.6383,5.248886,1.045442,1.040424,84.259,162.6483,17.35175,1.627731,1.307051,35.95258,2.138853,3.852679,0.05230714,0.4951344,0.9149057,0.07915964,-0.7727227,1.196746,-0.0005230941,-0.387093,-0.003300232,0.006348271,1.259767,-1.852236,0.006596908,-0.02043915,0.03730106,0.000429695,7.231074,10.70414,11.72112,11.72885,0,0,0,0,0,0,0,0,0,0,0,0,44,38.74317,20.94547,-66.37925,-13.97922,287.5632,339.9632,-34.60233,17.7977,-52.40003,7.904265,167.6411,32.026,6.481968,39.88548,4.848691,"NAN",7.703382,"NAN",9.13,"NAN",0,0.2475762,1.079151,1.856901,1.12335,0,0,0,253.7,18.82919,19.31807,21.491,20.02431,20.01319,17.58959,21.38823,20.73542,21.2396,"NAN",20.10278,23.29169,22.13752,22.34932,19.83889,7.665839,12.32036,15.74688,17.04833,18.71781,6.379164,12.69678,15.64536,18.49887,18.08802,7.740587,10.90964,11.85321,17.74287,0,107.1932,694.853,832.7409,574.412,756.8017,599.7116,9956.598,747.1254,1423.119,9977.947,16,0,7999,0,0
"2025-04-10 07:00:00",324,-0.3969612,2.617659,-15.89001,0.001454376,0.03750823,18000,18000,18000,0.9983141,-0.1091793,0.03045251,10.87641,647.601,3.42628,413.739,5.346238,1.048731,1.033769,84.29223,186.2413,353.7587,1.217064,1.004265,33.86981,1.416852,2.130386,0.03188977,0.5289633,0.6301175,0.1126924,-0.5957317,-0.6236609,-0.0300456,0.1751112,0.007396586,0.005331941,0.8760877,0.9379346,0.0342156,-0.002307314,8.67974E-05,0.0007552831,7.489747,10.85382,11.89513,11.91175,0,0,0,0,0,0,0,0,0,0,0,0,44,109.0943,49.76575,-78.18266,-9.003357,290.2188,359.398,-9.850711,59.32858,-69.17929,10.72232,455.1331,82.92126,10.79189,35.58977,10.62004,"NAN",10.48633,-40.25,11.28,"NAN",0,0.260498,1.578558,1.938669,1.270297,0,0,0,292.7,18.81807,19.30904,21.48889,20.02015,20.01805,17.60204,21.37641,20.73195,21.23957,"NAN",20.08821,23.27434,22.12641,22.34514,19.83958,10.84674,12.03141,15.37082,16.73149,18.54006,9.027464,12.50444,15.17901,18.21411,17.8214,9.78693,10.74154,11.76167,17.46241,0,432.1559,678.4697,820.6908,566.5103,734.1934,588.3888,9958.192,728.5741,1384.602,9979.622,16,0,7999,0,0
"2025-04-10 07:30:00",325,-1.025907,9.37082,35.13821,0.01578991,0.1241353,18000,18000,18000,0.1484078,-0.0381497,-0.03450631,13.47342,644.2161,3.366706,415.2122,5.299624,1.033184,1.024681,84.31656,194.4163,345.5837,0.3127471,0.1532329,57.84796,0.608759,1.353045,0.03305034,0.2240507,0.2493355,0.1556269,-0.01627464,-0.03951498,0.03459919,-0.0170518,0.004271651,-0.004232063,0.03425377,0.0143334,-0.122928,0.002257057,0.0007961924,0.002673513,10.60512,11.27571,12.32955,12.36352,0,0,0,0,0,0,0,0,0,0,0,0,44,186.6514,65.91093,-94.52563,-9.882228,300.8205,385.4639,36.09703,120.7404,-84.6434,15.77753,721.3088,129.7016,16.52951,29.6134,13.89153,"NAN",13.62657,"NAN",17.59,"NAN",0,0.2538591,2.046593,1.967156,1.503352,0,0,0,329.8,18.81389,19.29932,21.47642,20.01182,20.01875,17.63465,21.36737,20.72778,21.24028,20.69376,20.08056,23.25905,22.11598,22.3403,19.83819,14.82623,12.28207,15.13865,16.48957,18.41082,12.90973,12.79533,14.79242,17.99101,17.55332,13.19478,11.29661,12.12328,17.26271,0,442.6682,670.8489,825.7986,565.0645,731.0714,594.9053,9959.896,718.7296,1387.992,9981.124,16,0,7999,0,0
"2025-04-10 08:00:00",326,-0.1808917,9.161586,38.95777,0.007563121,0.08617623,18000,18000,18000,-0.1117002,-0.7717252,0.005667125,15.24079,642.1492,3.32919,416.4179,5.272686,1.013019,1.018418,84.31793,278.2359,261.7641,0.8823144,0.7797667,27.61445,0.5496168,1.180701,0.03651423,0.408912,0.3662671,0.1789741,-0.09768021,0.01649894,0.03787538,0.0220107,-0.003088504,0.005945383,0.1782614,-0.1306366,-0.09119451,0.004840657,0.004324632,0.00306857,14.67643,12.04687,13.02951,13.08474,0,0,0,0,0,0,0,0,0,0,0,0,44,271.4577,82.1085,-104.6397,-5.378263,309.7158,408.9773,90.08779,189.3492,-99.26144,19.1969,974.6754,175.3127,18.07894,26.26623,15.98528,"NAN",15.38222,"NAN",21.19,"NAN",0,0.2573279,2.231992,1.920372,1.68596,0,0,0,134.5,18.82151,19.29583,21.47081,20.00903,20.01945,17.68325,21.35488,20.72084,21.23335,20.69374,20.07499,23.25347,22.10627,22.33887,19.84235,18.83862,13.18966,15.14241,16.43254,18.37949,17.28081,13.73754,14.68562,17.89421,17.4935,17.01163,12.34107,12.85784,17.14008,0,439.4386,676.2115,816.1009,557.9754,724.82,604.4839,9961.184,719.3438,1395.08,9982.851,16,0,7999,0,0
